LATITUDE,LONGITUDE,MODE,SEVERITY,YEAR,REPORTDATE,segment_id,FATAL_DRIVER,FATAL_BICYCLIST,FATAL_PEDESTRIAN,MAJORINJURIES_BICYCLIST,MAJORINJURIES_PEDESTRIAN,MAJORINJURIES_DRIVER,WARD,in_impact_zone,Zone
38.9020955605044,-77.04883343161055,vehicle,minor_or_property,2021,2021-07-28 14:56:12,2,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.89124945768948,-77.01217440260454,vehicle,minor_or_property,2021,2021-07-28 19:25:11,15,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89278054120462,-77.01995165052313,vehicle,minor_or_property,2021,2021-07-29 01:05:37,8,0,0,0,0,0,0,Ward 6,False,Rest of Corridor
38.90308379559924,-77.0517010295448,vehicle,minor_or_property,2021,2021-10-25 16:01:00,2,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89550770304478,-77.03167384421704,vehicle,minor_or_property,2021,2021-10-27 14:45:00,14,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.9013445616241,-77.0440497439329,vehicle,minor_or_property,2021,2021-10-30 18:50:00,6,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.89612012650432,-77.02997220893742,vehicle,minor_or_property,2021,2021-10-28 22:50:00,1,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89958428700169,-77.04427723665228,vehicle,minor_or_property,2021,2021-11-01 19:37:00,6,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.90220136157844,-77.04911776356522,vehicle,minor_or_property,2021,2021-11-02 18:40:00,3,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.89307715083813,-77.0210300799889,vehicle,minor_or_property,2021,2021-11-02 11:00:00,9,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89203778018975,-77.01402427171493,vehicle,minor_or_property,2021,2021-11-01 00:25:00,15,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90293747835681,-77.04881963175569,vehicle,minor_or_property,2021,2021-11-03 17:00:00,5,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.90134338102978,-77.0454849961192,vehicle,minor_or_property,2021,2021-11-08 18:50:00,6,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.90355761528016,-77.05475005300629,vehicle,minor_or_property,2021,2021-11-07 22:30:00,3,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90186695249349,-77.05074257892684,vehicle,minor_or_property,2021,2021-11-10 23:10:00,5,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90306567840678,-77.05021728522689,vehicle,minor_or_property,2021,2021-11-10 14:30:00,5,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.89623947724568,-77.03247042576785,vehicle,minor_or_property,2021,2021-11-16 18:03:00,14,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.8950072560744,-77.02802769331497,vehicle,minor_or_property,2021,2021-11-20 08:50:00,12,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90279393779351,-77.05087089509838,vehicle,minor_or_property,2021,2021-11-20 00:17:00,6,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89612012650432,-77.02997220893742,vehicle,minor_or_property,2021,2021-11-21 19:24:00,1,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90400972974714,-77.05330183522541,vehicle,minor_or_property,2021,2021-11-16 15:00:00,3,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89832306467488,-77.04007867504089,vehicle,minor_or_property,2021,2021-11-26 07:40:00,4,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.89365345209729,-77.02505029278406,vehicle,minor_or_property,2021,2021-12-02 01:25:00,11,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90297493202976,-77.05138928436196,vehicle,minor_or_property,2021,2021-11-30 20:25:00,2,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90159685014576,-77.04743076894036,vehicle,minor_or_property,2021,2021-11-29 13:58:00,3,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.90070128556118,-77.04603083258863,vehicle,minor_or_property,2021,2021-12-04 22:00:00,6,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.89413671933712,-77.02811908512203,vehicle,minor_or_property,2021,2021-12-05 02:45:00,12,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.902792858741606,-77.04881832226555,vehicle,minor_or_property,2021,2021-12-07 16:25:00,5,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.89930419827532,-77.04084232781497,vehicle,minor_or_property,2021,2021-12-08 16:58:00,4,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.89393584648554,-77.02172080182773,vehicle,minor_or_property,2021,2021-12-10 22:02:00,9,0,0,0,0,0,0,Ward 6,False,Rest of Corridor
38.90545090011165,-77.05916822704384,vehicle,minor_or_property,2021,2021-11-26 18:50:00,1,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.8935950501992,-77.0219170171282,vehicle,minor_or_property,2021,2021-12-10 22:00:00,9,0,0,0,0,0,0,Ward 6,False,Rest of Corridor
38.900575579013655,-77.04450657324317,vehicle,minor_or_property,2021,2021-12-16 13:05:00,6,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.90021969733366,-77.04204342513054,vehicle,minor_or_property,2021,2021-12-16 10:04:00,4,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.89367478906318,-77.02319331874058,vehicle,minor_or_property,2021,2021-12-14 03:56:00,10,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.900239151561394,-77.04262572774984,vehicle,minor_or_property,2021,2021-12-19 16:30:00,4,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.89612012650432,-77.02997220893742,vehicle,minor_or_property,2021,2021-12-27 16:55:00,1,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90253377013588,-77.05011429462617,vehicle,minor_or_property,2021,2021-12-29 12:15:00,5,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.898322984631534,-77.04085581855149,vehicle,minor_or_property,2022,2022-01-08 07:55:00,4,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.89313315107231,-77.01992717339851,vehicle,minor_or_property,2022,2022-01-12 13:03:00,9,0,0,0,0,0,0,Ward 6,False,Rest of Corridor
38.90537208347024,-77.05811445116635,vehicle,minor_or_property,2022,2022-01-10 10:43:00,1,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90400543273152,-77.05330190118738,vehicle,minor_or_property,2022,2022-01-10 15:45:00,3,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90319506949362,-77.0520196946654,vehicle,minor_or_property,2022,2022-01-10 19:20:00,2,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.900701999893855,-77.04733166450755,vehicle,minor_or_property,2022,2022-01-13 11:38:00,3,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.90278870210112,-77.04951228635895,vehicle,minor_or_property,2022,2022-01-15 19:55:00,5,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.89431778836691,-77.02811579053134,vehicle,minor_or_property,2022,2022-01-19 23:00:00,12,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90144102400771,-77.04698378880771,vehicle,minor_or_property,2022,2022-01-14 12:15:00,3,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.902135881152766,-77.05141758192454,vehicle,minor_or_property,2022,2022-01-28 06:15:00,5,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90332401069346,-77.04939403879656,vehicle,minor_or_property,2022,2022-01-31 13:30:00,5,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.89538432921228,-77.02938058771117,vehicle,minor_or_property,2022,2022-02-02 14:20:00,12,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90537062649792,-77.05916857550015,vehicle,minor_or_property,2022,2022-02-01 15:00:00,1,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89313315107231,-77.01992717339851,vehicle,minor_or_property,2022,2022-02-10 07:30:00,9,0,0,0,0,0,0,Ward 6,False,Rest of Corridor
38.90159685014576,-77.04743076894036,vehicle,minor_or_property,2022,2022-02-08 13:06:00,3,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.90508542339248,-77.05810690820847,vehicle,minor_or_property,2022,2022-02-08 14:27:00,1,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90279293911112,-77.05086803528138,vehicle,minor_or_property,2022,2022-02-11 11:35:00,6,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89875099068212,-77.03908999800288,vehicle,minor_or_property,2022,2022-02-12 14:25:00,6,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.903539724589976,-77.05011367558939,vehicle,minor_or_property,2022,2022-02-11 20:15:00,5,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.90297493202976,-77.05138928436196,vehicle,minor_or_property,2022,2022-02-16 00:59:00,2,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90279393779351,-77.05087089509838,vehicle,minor_or_property,2022,2022-02-07 14:00:00,6,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90070128556118,-77.04603083258863,vehicle,minor_or_property,2022,2022-02-17 22:00:00,6,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.89393584648554,-77.02172080182773,vehicle,minor_or_property,2022,2022-02-22 06:30:00,9,0,0,0,0,0,0,Ward 6,False,Rest of Corridor
38.90400576604056,-77.05330190143644,vehicle,minor_or_property,2022,2022-02-22 17:05:00,3,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89926622743106,-77.04346520892318,vehicle,minor_or_property,2022,2022-02-22 19:55:00,4,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.903747385228925,-77.05235264578415,vehicle,minor_or_property,2022,2022-02-23 17:35:00,2,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89702888377953,-77.03196821127743,vehicle,minor_or_property,2022,2022-02-23 16:55:00,14,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.8950072560744,-77.02802769331497,vehicle,minor_or_property,2022,2022-02-26 23:25:00,12,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.903800659339545,-77.05376379986785,vehicle,minor_or_property,2022,2022-02-27 06:25:00,3,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89367478906318,-77.02319331874058,vehicle,minor_or_property,2022,2022-02-25 19:14:00,10,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90215934862599,-77.0492199582507,vehicle,minor_or_property,2022,2022-02-28 02:15:00,1,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.90021878347613,-77.0417027768722,vehicle,minor_or_property,2022,2022-02-28 16:11:00,4,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.90134336066536,-77.0454910254666,vehicle,minor_or_property,2022,2022-03-04 21:33:00,6,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.89240221706982,-77.01589837470372,vehicle,minor_or_property,2022,2022-03-05 18:59:00,8,0,0,0,0,0,0,Ward 6,False,Rest of Corridor
38.90524577878464,-77.05811155822899,vehicle,minor_or_property,2022,2022-03-03 14:55:00,1,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90505668562351,-77.05743513522471,vehicle,minor_or_property,2022,2022-03-04 11:18:00,1,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89240221706982,-77.01589837470372,vehicle,minor_or_property,2022,2022-03-07 22:05:00,8,0,0,0,0,0,0,Ward 6,False,Rest of Corridor
38.89240221706982,-77.01589837470372,vehicle,minor_or_property,2022,2022-03-07 04:00:00,8,0,0,0,0,0,0,Ward 6,False,Rest of Corridor
38.89388478701613,-77.0239773985007,vehicle,minor_or_property,2022,2022-02-19 06:33:00,11,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.902790822867935,-77.04881828628614,vehicle,minor_or_property,2022,2022-03-10 21:56:00,5,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.89371867451541,-77.02334568775424,vehicle,minor_or_property,2022,2022-03-18 12:45:00,10,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89549614572982,-77.02704908810568,vehicle,minor_or_property,2022,2022-03-18 16:15:00,11,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89550770278223,-77.03167481252439,vehicle,minor_or_property,2022,2022-03-19 11:00:00,14,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89612012650432,-77.02997220893742,vehicle,minor_or_property,2022,2022-03-27 14:02:00,1,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.903186540890815,-77.0495271002224,vehicle,minor_or_property,2022,2022-03-26 10:45:00,5,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.90400972974714,-77.05330183522541,vehicle,minor_or_property,2022,2022-03-25 15:20:00,3,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90371300140389,-77.05350354037058,vehicle,minor_or_property,2022,2022-03-29 08:15:00,3,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90505713524178,-77.05743676117778,vehicle,minor_or_property,2022,2022-03-05 23:30:00,1,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89875100036168,-77.03908799213713,vehicle,minor_or_property,2022,2022-04-03 23:30:00,6,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.90490674527428,-77.05810171294982,vehicle,minor_or_property,2022,2022-04-02 13:48:00,1,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90132600185265,-77.04665517638877,vehicle,minor_or_property,2022,2022-04-12 18:00:00,3,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.89464189667551,-77.03135120174998,vehicle,minor_or_property,2022,2022-04-10 08:57:00,14,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89312815142637,-77.01992717200189,vehicle,minor_or_property,2022,2022-04-16 13:10:00,9,0,0,0,0,0,0,Ward 6,False,Rest of Corridor
38.90133180474639,-77.04490426804907,vehicle,minor_or_property,2022,2022-04-16 16:01:00,7,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.90028810013266,-77.04368206685147,vehicle,minor_or_property,2022,2022-04-17 01:15:00,6,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.89240221706982,-77.01589837470372,vehicle,minor_or_property,2022,2022-04-16 14:15:00,8,0,0,0,0,0,0,Ward 6,False,Rest of Corridor
38.905493848415006,-77.05811639502994,vehicle,minor_or_property,2022,2022-04-19 03:23:00,1,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90374779215135,-77.05141611532162,vehicle,minor_or_property,2022,2022-04-20 21:05:00,2,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89464381039959,-77.02669461074827,vehicle,minor_or_property,2022,2022-04-21 15:42:00,14,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.903539724589976,-77.05011367558939,vehicle,minor_or_property,2022,2022-04-27 11:17:00,5,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.89470045461595,-77.02507029151685,vehicle,minor_or_property,2022,2022-04-30 01:33:00,11,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90278870210112,-77.04951228635895,vehicle,minor_or_property,2022,2022-04-30 02:25:00,5,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.89204678939621,-77.01424072580507,vehicle,minor_or_property,2022,2022-04-27 14:45:00,15,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89653320700657,-77.03196982203339,vehicle,minor_or_property,2022,2022-04-26 17:45:00,14,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89474451278887,-77.0270564111452,vehicle,minor_or_property,2022,2022-04-29 21:14:00,15,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89240221706982,-77.01589837470372,vehicle,minor_or_property,2022,2022-05-05 02:00:00,8,0,0,0,0,0,0,Ward 6,False,Rest of Corridor
38.89612012650432,-77.02997220893742,vehicle,minor_or_property,2022,2022-05-05 11:59:00,1,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90522678038569,-77.05917000106558,vehicle,minor_or_property,2022,2022-05-05 20:10:00,1,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.9020955605044,-77.04883343161055,vehicle,minor_or_property,2022,2022-05-08 15:12:00,2,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.903235465444766,-77.05213538024458,vehicle,minor_or_property,2022,2022-05-11 18:45:00,2,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.8995064631474,-77.03945277529124,vehicle,minor_or_property,2022,2022-05-12 12:38:00,4,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.89240221706982,-77.01589837470372,vehicle,minor_or_property,2022,2022-05-16 16:00:00,8,0,0,0,0,0,0,Ward 6,False,Rest of Corridor
38.89521564674664,-77.02876842362211,vehicle,minor_or_property,2022,2022-05-12 18:15:00,12,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90206378707588,-77.05141800262572,vehicle,minor_or_property,2022,2022-05-13 12:24:00,5,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90134338102978,-77.0454849961192,vehicle,minor_or_property,2022,2022-05-17 21:20:00,6,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.89240221706982,-77.01589837470372,vehicle,minor_or_property,2022,2022-05-21 21:20:00,8,0,0,0,0,0,0,Ward 6,False,Rest of Corridor
38.89612012650432,-77.02997220893742,vehicle,minor_or_property,2022,2022-05-10 19:50:00,1,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.902985017692565,-77.05141815944152,vehicle,minor_or_property,2022,2022-05-27 18:30:00,2,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.8950072560744,-77.02802769331497,vehicle,minor_or_property,2022,2022-05-31 21:55:00,12,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.895506447116695,-77.03195227816309,vehicle,minor_or_property,2022,2022-05-22 08:20:00,16,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90400972974714,-77.05330183522541,vehicle,minor_or_property,2022,2022-06-02 18:05:00,3,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.902135881152766,-77.05141758192454,vehicle,minor_or_property,2022,2022-06-03 12:15:00,5,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89240221706982,-77.01589837470372,vehicle,minor_or_property,2022,2022-05-21 16:01:00,8,0,0,0,0,0,0,Ward 6,False,Rest of Corridor
38.90220201844187,-77.04911953941466,vehicle,minor_or_property,2022,2022-06-04 12:00:00,3,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.89283244820594,-77.02294029152293,vehicle,minor_or_property,2022,2022-06-06 18:10:00,7,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90547888564957,-77.0581161753149,vehicle,minor_or_property,2022,2022-06-12 00:08:00,1,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90509936812363,-77.05810731155535,vehicle,minor_or_property,2022,2022-06-12 16:45:00,1,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89240221706982,-77.01589837470372,vehicle,minor_or_property,2022,2022-06-11 02:57:00,8,0,0,0,0,0,0,Ward 6,False,Rest of Corridor
38.902135881152766,-77.05141758192454,vehicle,minor_or_property,2022,2022-06-14 13:30:00,5,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90278870210112,-77.04951228635895,vehicle,minor_or_property,2022,2022-06-14 20:55:00,5,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.90513908355727,-77.05773056374387,vehicle,minor_or_property,2022,2022-06-10 16:30:00,1,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90347372919616,-77.05011409037273,vehicle,minor_or_property,2022,2022-06-15 12:05:00,5,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.89550770278223,-77.03167481252439,vehicle,minor_or_property,2022,2022-06-07 13:30:00,14,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90517054798563,-77.05784337774176,vehicle,minor_or_property,2022,2022-06-16 14:00:00,1,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90225611635904,-77.0466514615498,vehicle,minor_or_property,2022,2022-06-20 23:10:00,3,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.89951206469855,-77.03364175421902,vehicle,minor_or_property,2022,2022-06-18 21:30:00,5,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.893884372614544,-77.02397747905187,vehicle,minor_or_property,2022,2022-06-24 20:30:00,11,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89412425759625,-77.02483451821321,vehicle,minor_or_property,2022,2022-06-24 18:00:00,11,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90220201844187,-77.04911953941466,vehicle,minor_or_property,2022,2022-06-16 03:30:00,3,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.90183395624199,-77.05141932412837,vehicle,minor_or_property,2022,2022-06-24 19:25:00,5,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90220201844187,-77.04911953941466,vehicle,minor_or_property,2022,2022-06-30 16:20:00,3,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.89701044903951,-77.02962429624536,vehicle,minor_or_property,2022,2022-06-23 21:50:00,1,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90608509267218,-77.05791878238837,vehicle,minor_or_property,2022,2022-07-05 02:50:00,5,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90220201844187,-77.04911953941466,vehicle,minor_or_property,2022,2022-07-06 23:35:00,3,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.89611712949168,-77.03136831148156,vehicle,minor_or_property,2022,2022-07-08 18:00:00,2,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.893884372614544,-77.02397747905187,vehicle,minor_or_property,2022,2022-07-17 03:39:00,11,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89204678939621,-77.01424072580507,vehicle,minor_or_property,2022,2022-07-14 19:50:00,15,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90158725709342,-77.05012556158492,vehicle,minor_or_property,2022,2022-07-19 12:21:00,1,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.89297881937296,-77.02065472989676,vehicle,minor_or_property,2022,2022-07-18 15:48:00,9,0,0,0,0,0,0,Ward 6,False,Rest of Corridor
38.90308379559924,-77.0517010295448,vehicle,minor_or_property,2022,2022-07-20 16:02:00,2,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.9060850561462,-77.05793794385748,vehicle,minor_or_property,2022,2022-07-22 02:11:00,5,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90363673756333,-77.05328475905777,vehicle,minor_or_property,2022,2022-07-22 14:20:00,2,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90509936812363,-77.05810731155535,vehicle,minor_or_property,2022,2022-07-22 16:00:00,1,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90346788362182,-77.05141815013187,vehicle,minor_or_property,2022,2022-07-21 17:30:00,2,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89431778836691,-77.02811579053134,vehicle,minor_or_property,2022,2022-07-24 18:30:00,12,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89288577468827,-77.02192441858759,vehicle,minor_or_property,2022,2022-07-26 22:00:00,10,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90070000759779,-77.04577553734448,vehicle,minor_or_property,2022,2022-07-28 16:45:00,6,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.89064258694732,-77.0152022780376,vehicle,minor_or_property,2022,2022-07-28 20:52:00,7,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89653320700657,-77.03196982203339,vehicle,minor_or_property,2022,2022-08-01 17:40:00,14,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.893968871163295,-77.0219137545071,vehicle,minor_or_property,2022,2022-08-03 21:45:00,9,0,0,0,0,0,0,Ward 6,False,Rest of Corridor
38.90393756240246,-77.05141558344378,vehicle,minor_or_property,2022,2022-08-02 12:34:00,2,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90545096317015,-77.05916822709615,vehicle,minor_or_property,2022,2022-08-08 02:30:00,1,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89806812189388,-77.03364637605213,vehicle,minor_or_property,2022,2022-08-10 02:30:00,5,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.902257107278125,-77.04665146219787,vehicle,minor_or_property,2022,2022-08-12 20:06:00,3,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.903083966548834,-77.05170150234525,vehicle,minor_or_property,2022,2022-08-06 17:00:00,2,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89550642772818,-77.03195729260378,vehicle,minor_or_property,2022,2022-08-14 19:45:00,16,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.8949556931289,-77.03077943172256,vehicle,minor_or_property,2022,2022-08-21 19:15:00,14,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90134298334642,-77.0455808200398,vehicle,minor_or_property,2022,2022-08-24 22:30:00,6,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.90319506949362,-77.0520196946654,vehicle,minor_or_property,2022,2022-08-27 14:15:00,2,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90278870210112,-77.04951228635895,vehicle,minor_or_property,2022,2022-08-27 15:05:00,5,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.90144186082508,-77.04698617574388,bicycle,major_injury,2022,2022-08-27 04:36:00,3,0,0,0,1,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.89397379872424,-77.02191384823861,vehicle,minor_or_property,2022,2022-08-17 14:15:00,9,0,0,0,0,0,0,Ward 6,False,Rest of Corridor
38.892388647872345,-77.01854314168797,vehicle,minor_or_property,2022,2022-08-30 21:45:00,17,0,0,0,0,0,0,Ward 6,False,Rest of Corridor
38.90538988031775,-77.05702501480292,vehicle,minor_or_property,2022,2022-08-31 14:00:00,5,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89901840857183,-77.04170748174852,vehicle,minor_or_property,2022,2022-09-03 03:30:00,4,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.89220584098936,-77.01991105329448,vehicle,minor_or_property,2022,2022-09-08 19:40:00,9,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89179045352391,-77.01639022817132,vehicle,minor_or_property,2022,2022-09-11 05:30:00,16,0,0,0,0,0,0,Null,False,Rest of Corridor
38.90071288633399,-77.0449018148579,vehicle,minor_or_property,2022,2022-09-07 17:14:00,7,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.89375769575656,-77.02349553089917,vehicle,minor_or_property,2022,2022-09-18 15:50:00,10,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
